ds,y_reale,y_previsto_sarimax
2024-09-11 17:00:00,4.333333333333333,3.974772515138437
2024-09-12 17:00:00,4.666666666666667,4.01656731365192
2024-09-13 17:00:00,5.0,4.004983732324
2024-09-14 17:00:00,5.0,4.237138901726542
2024-09-15 17:00:00,5.0,4.235419853454033
2024-09-16 17:00:00,5.0,3.9689467031896304
2024-09-17 17:00:00,4.666666666666667,4.161558458186327
2024-09-18 17:00:00,4.333333333333333,4.005052021047609
2024-09-19 17:00:00,4.0,4.013541161147469
2024-09-20 17:00:00,3.6666666666666665,4.031964813270586
2024-09-21 17:00:00,3.3333333333333335,4.052288274205834
2024-09-22 17:00:00,3.0,4.08481368579328
2024-09-23 17:00:00,2.3333333333333335,3.9331208061437732
2024-09-24 17:00:00,1.6666666666666667,3.9869706947211627
2024-09-25 17:00:00,1.3333333333333333,3.973181124618479
2024-09-26 17:00:00,1.6666666666666667,3.9764567681509426
2024-09-27 17:00:00,2.0,3.9630108129055555
2024-09-28 17:00:00,2.0,4.208847373731835
2024-09-29 17:00:00,2.0,4.057898007552385
2024-09-30 17:00:00,2.0,3.8221372154778654
2024-10-01 17:00:00,2.0,3.880620575613248
2024-10-02 17:00:00,1.6666666666666667,3.924888440404661
2024-10-03 17:00:00,1.3333333333333333,3.9052505449288564
2024-10-04 17:00:00,1.0,3.936042652822146
2024-10-05 17:00:00,1.0,4.001779243051814
2024-10-06 17:00:00,1.0,4.067356402553663
2024-10-07 17:00:00,1.0,3.731919857550743
2024-10-08 17:00:00,1.0,3.905822341244156
2024-10-09 17:00:00,1.0,3.8724413758672216
2024-10-10 17:00:00,4.0,3.9235426683520136
2024-10-11 17:00:00,7.0,3.904950631836001
2024-10-12 17:00:00,9.666666666666666,4.0200561369756
2024-10-13 17:00:00,9.333333333333334,5.574675103926043
2024-10-14 17:00:00,9.333333333333334,3.80632164393435
2024-10-15 17:00:00,9.666666666666666,4.089102766502869
2024-10-16 17:00:00,10.333333333333334,3.912684267783874
2024-10-17 17:00:00,11.0,4.0923928815827635
2024-10-18 17:00:00,11.666666666666666,3.9327027547374938
2024-10-19 17:00:00,11.666666666666666,4.190234751772068
2024-10-20 17:00:00,11.666666666666666,4.241260131027335
2024-10-21 17:00:00,11.333333333333334,3.808464380689265
2024-10-22 17:00:00,11.0,3.931045048145873
2024-10-23 17:00:00,10.333333333333334,4.113753852291659
2024-10-24 17:00:00,10.0,3.950406945641077
2024-10-25 17:00:00,10.0,3.9516193311998413
2024-10-26 17:00:00,10.666666666666666,4.0567696028213165
2024-10-27 17:00:00,11.333333333333334,4.060623535514758
2024-10-28 17:00:00,12.0,3.9178886345222823
2024-10-29 17:00:00,12.0,4.304807334062719
2024-10-30 17:00:00,12.0,4.009477592215004
2024-10-31 17:00:00,12.0,4.000557819244361
2024-11-01 17:00:00,12.0,4.191309383244664
2024-11-02 17:00:00,12.0,4.056376637636684
2024-11-03 17:00:00,12.0,4.09186597588104
2024-11-04 17:00:00,12.0,3.971681025638366
2024-11-05 17:00:00,12.333333333333334,4.036702739864239
2024-11-06 17:00:00,12.666666666666666,4.0199488220269695
2024-11-07 17:00:00,12.666666666666666,4.05475146490389
2024-11-08 17:00:00,12.0,4.253996114468809
2024-11-09 17:00:00,11.333333333333334,4.080351205310678
2024-11-10 17:00:00,11.0,4.253346493096402
2024-11-11 17:00:00,11.0,4.024531379677658
2024-11-12 17:00:00,11.0,4.048860602386802
2024-11-13 17:00:00,11.0,4.072455854826453
2024-11-14 17:00:00,10.666666666666666,4.055433671836031
2024-11-15 17:00:00,10.333333333333334,4.079013940790746
2024-11-16 17:00:00,9.666666666666666,4.078093666384653
2024-11-17 17:00:00,9.333333333333334,4.108225059606134
2024-11-18 17:00:00,9.0,4.043628631601378
2024-11-19 17:00:00,9.0,4.077356419705623
2024-11-20 17:00:00,9.0,4.067273527166527
2024-11-21 17:00:00,9.0,4.085556049065488
2024-11-22 17:00:00,9.0,4.058744552771092
2024-11-23 17:00:00,9.0,4.0983519511961095
2024-11-24 17:00:00,9.0,4.089612139215863
2024-11-25 17:00:00,9.0,4.064528588458581
2024-11-26 17:00:00,9.0,4.056460297055123
2024-11-27 17:00:00,9.666666666666666,4.08750195029862
2024-11-28 17:00:00,10.333333333333334,4.075837204882843
2024-11-29 17:00:00,11.0,4.092746863359694
2024-11-30 17:00:00,11.0,4.59214454413785
2024-12-01 17:00:00,11.0,4.109154143736771
2024-12-02 17:00:00,11.333333333333334,4.060092415969068
2024-12-03 17:00:00,11.666666666666666,4.086821472704636
2024-12-04 17:00:00,12.0,4.070605076489123
2024-12-05 17:00:00,12.0,4.259460843276029
2024-12-06 17:00:00,12.333333333333334,4.069955369707705
2024-12-07 17:00:00,12.666666666666666,4.10354913446354
2024-12-08 17:00:00,13.0,4.089988854287055
2024-12-09 17:00:00,13.0,4.242373131067262
2024-12-10 17:00:00,13.0,4.072923898031449
2024-12-11 17:00:00,13.0,4.090729396772033
2024-12-12 17:00:00,13.0,4.0706326480365815
2024-12-13 17:00:00,13.333333333333334,4.087438432622076
2024-12-14 17:00:00,13.666666666666666,4.0877113705060335
2024-12-15 17:00:00,14.0,4.27485154857751
2024-12-16 17:00:00,14.0,4.218670853615038
2024-12-17 17:00:00,13.333333333333334,4.0857810947714235
2024-12-18 17:00:00,12.666666666666666,4.073608000853558
2024-12-19 17:00:00,12.0,4.086429806874026
2024-12-20 17:00:00,12.0,4.0782111241405765
2024-12-21 17:00:00,12.0,4.100867324062569
2024-12-22 17:00:00,12.0,4.261042734854126
2024-12-23 17:00:00,12.0,4.0805045465255585
2024-12-24 17:00:00,11.333333333333334,4.068047372275433
2024-12-25 17:00:00,10.666666666666666,4.086406153742933
2024-12-26 17:00:00,10.333333333333334,4.074620304481818
2024-12-27 17:00:00,10.666666666666666,4.088368110694585
2024-12-28 17:00:00,11.0,4.085461191685324
2024-12-29 17:00:00,11.0,4.2734831389580386
2024-12-30 17:00:00,11.0,4.238088741483834
2024-12-31 17:00:00,8.666666666666666,4.095903396013554
2025-01-01 17:00:00,6.333333333333333,4.093025843376242
2025-01-02 17:00:00,4.0,4.103774857468416
2025-01-03 17:00:00,4.333333333333333,4.236789152591323
2025-01-04 17:00:00,4.666666666666667,4.101468878794863
2025-01-05 17:00:00,4.666666666666667,4.086473365924259
2025-01-06 17:00:00,4.333333333333333,4.244560927642367
2025-01-07 17:00:00,4.0,4.245010375024685
2025-01-08 17:00:00,3.6666666666666665,4.101453206980479
