FREQ;Frequenza;REF_AREA;Territorio;DATA_TYPE;Indicatore;TYPE_RESID_CARE_CENTRE;Carattere di residenzialità;TIME_PERIOD;Osservazione;OBS_STATUS;"'Stato dell""'osservazione'"
A;Annuale;IT;Italia;75;Posti letto operativi (per 100.000 residenti);ALL;Tutte le voci;2021;701.3;;
A;Annuale;ITC;Nord-ovest;75;Posti letto operativi (per 100.000 residenti);ALL;Tutte le voci;2021;972.1;;
A;Annuale;ITC1;Piemonte;75;Posti letto operativi (per 100.000 residenti);ALL;Tutte le voci;2021;1176.6;;
A;Annuale;ITC2;"'Valle d""'Aosta / Vallée d""'Aoste'";75;Posti letto operativi (per 100.000 residenti);ALL;Tutte le voci;2021;1104.9;;
A;Annuale;ITC3;Liguria;75;Posti letto operativi (per 100.000 residenti);ALL;Tutte le voci;2021;1122.3;;
A;Annuale;ITC4;Lombardia;75;Posti letto operativi (per 100.000 residenti);ALL;Tutte le voci;2021;860.1;;
A;Annuale;ITD;Nord-est;75;Posti letto operativi (per 100.000 residenti);ALL;Tutte le voci;2021;1002.8;;
A;Annuale;ITDA;Trentino Alto Adige / Südtirol;75;Posti letto operativi (per 100.000 residenti);ALL;Tutte le voci;2021;1343.5;;
A;Annuale;ITD1;Provincia Autonoma Bolzano / Bozen;75;Posti letto operativi (per 100.000 residenti);ALL;Tutte le voci;2021;1156.4;;
A;Annuale;ITD2;Provincia Autonoma Trento;75;Posti letto operativi (per 100.000 residenti);ALL;Tutte le voci;2021;1527.7;;
A;Annuale;ITD3;Veneto;75;Posti letto operativi (per 100.000 residenti);ALL;Tutte le voci;2021;934.7;;
A;Annuale;ITD4;Friuli-Venezia Giulia;75;Posti letto operativi (per 100.000 residenti);ALL;Tutte le voci;2021;1162.4;;
A;Annuale;ITD5;Emilia-Romagna;75;Posti letto operativi (per 100.000 residenti);ALL;Tutte le voci;2021;951.7;;
A;Annuale;ITE;Centro;75;Posti letto operativi (per 100.000 residenti);ALL;Tutte le voci;2021;565.3;;
A;Annuale;ITE1;Toscana;75;Posti letto operativi (per 100.000 residenti);ALL;Tutte le voci;2021;618.6;;
A;Annuale;ITE2;Umbria;75;Posti letto operativi (per 100.000 residenti);ALL;Tutte le voci;2021;671.5;;
A;Annuale;ITE3;Marche;75;Posti letto operativi (per 100.000 residenti);ALL;Tutte le voci;2021;835.2;;
A;Annuale;ITE4;Lazio;75;Posti letto operativi (per 100.000 residenti);ALL;Tutte le voci;2021;444.9;;
A;Annuale;ITF;Sud;75;Posti letto operativi (per 100.000 residenti);ALL;Tutte le voci;2021;333.9;;
A;Annuale;ITF1;Abruzzo;75;Posti letto operativi (per 100.000 residenti);ALL;Tutte le voci;2021;420.5;;
A;Annuale;ITF2;Molise;75;Posti letto operativi (per 100.000 residenti);ALL;Tutte le voci;2021;627.8;;
A;Annuale;ITF3;Campania;75;Posti letto operativi (per 100.000 residenti);ALL;Tutte le voci;2021;194.6;;
A;Annuale;ITF4;Puglia;75;Posti letto operativi (per 100.000 residenti);ALL;Tutte le voci;2021;393.6;;
A;Annuale;ITF5;Basilicata;75;Posti letto operativi (per 100.000 residenti);ALL;Tutte le voci;2021;757.8;;
A;Annuale;ITF6;Calabria;75;Posti letto operativi (per 100.000 residenti);ALL;Tutte le voci;2021;400.8;;
A;Annuale;ITG;Isole;75;Posti letto operativi (per 100.000 residenti);ALL;Tutte le voci;2021;513.3;;
A;Annuale;ITG1;Sicilia;75;Posti letto operativi (per 100.000 residenti);ALL;Tutte le voci;2021;523.4;;
A;Annuale;ITG2;Sardegna;75;Posti letto operativi (per 100.000 residenti);ALL;Tutte le voci;2021;482.6;;
